10690037,0
10690073,0
10690117,0
10690163,0
10690411,0
10704964,0
10705700,0
10705723,0
10705736,0
10716896,0
10716897,0
10719018,0
10719166,0
10728870,0
10739787,0
10751179,0
10752656,0
10755559,0
10757591,0
10776991,0
10777065,0
10777097,0
1079013,0
10794092,0
10797153,0
10798391,0
10798475,0
10801757,0
10810375,0
10812621,0
10823979,0
10824298,0
10824681,0
10825634,0
10830720,0
10835233,0
10837780,0
10846106,0
10847079,0
10848765,0
10849703,0
10849735,0
10849934,0
10851646,0
10860654,0
10866469,0
10875015,0
10878349,0
10882951,0
10887072,0
10887073,0
10910599,0
10911398,0
10924947,0
10930507,0
10945301,0
10951350,0
10951354,0
10955652,0
10956295,0
10956296,0
10983089,0
10994098,0
10994099,0
10995619,0
10999702,0
11006716,0
11010292,0
11011938,0
11019397,0
11035249,0
11036070,0
11056614,0
11057617,0
11060223,0
11060879,0
11061201,0
11061354,0
11063016,0
11065335,0
11068241,0
11072132,0
11072167,0
11072261,0
11074748,0
11081969,0
11083312,0
11087843,0
11092495,0
11093155,0
11105311,0
11110742,0
11110878,0
11114665,0
11128318,0
11133257,0
11137850,0
11137885,0
11137940,0
11138227,0
11143021,0
11143041,0
11143053,0
11151153,0
11151217,0
11158667,0
11162041,0
11162179,0
11169630,0
11169726,0
11172455,0
11172456,0
11174313,0
11183998,0
11186131,0
11189345,0
11192396,0
11192397,0
11201079,0
11201107,0
11201159,0
11215873,0
11217679,0
11222756,0
11223365,0
11223908,0
11224083,0
11224121,0
11224361,0
11232038,0
11232763,0
11233553,0
11233559,0
11233563,0
11233571,0
11242510,0
11242824,0
11242890,0
11246667,0
1124998,0
11250420,0
11250422,0
11252538,0
11261387,0
11262235,0
11264861,0
1126503,0
11275204,0
11275209,0
11275214,0
11281797,0
11289297,0
11291361,0
11291372,0
11292668,0
11292822,0
11293073,0
11294051,0
11295659,0
11295967,0
11296050,0
11296438,0
11296984,0
11297009,0
11297040,0
11297131,0
11297213,0
11297401,0
11302922,0
11302983,0
11303335,0
11303405,0
11303493,0
11304847,0
11312058,0
11312630,0
11312675,0
11312709,0
11312737,0
11312895,0
11312924,0
11312974,0
11313021,0
11313096,0
11315937,0
11315955,0
11316549,0
11316580,0
11316619,0
11316659,0
11316678,0
11316755,0
11316772,0
11317096,0
11317122,0
1132223,0
11322306,0
11322341,0
11322361,0
1133033,0
11330872,0
11340384,0
11340994,0
11343984,0
11345609,0
11345636,0
11345644,0
11345662,0
11355799,0
11360353,0
11365011,0
11368944,0
11369047,0
11369065,0
11374188,0
11374666,0
11379988,0
11394512,0
1139473,0
11396399,0
11396400,0
11397442,0
11397452,0
11409678,0
11416298,0
11419662,0
11437322,0
11442952,0
11450624,0
11450743,0
11452168,0
11463534,0
11463559,0
11463624,0
11464194,0
11468819,0
11469215,0
11470742,0
11474598,0
1147843,0
11481611,0
11486262,0
11494200,0
11494236,0
11494367,0
11499547,0
11501272,0
11501342,0
11503800,0
11504930,0
11510418,0
11510584,0
11533287,0
11533690,0
11538934,0
11539144,0
11542880,0
11548849,0
11550854,0
11590534,0
11590641,0
11590671,0
11591801,0
11591888,0
11594022,0
1159557,0
11610370,0
11610997,0
11611256,0
11611270,0
11611306,0
11613552,0
11613553,0
11623850,0
11623982,0
11623990,0
11625051,0
11641754,0
11649909,0
11655047,0
11655831,0
11660857,0
11665597,0
11669042,0
11669043,0
11669301,0
1167280,0
11676196,0
11676197,0
11678792,0
11680678,0
11686378,0
11693794,0
11705714,0
11708860,0
11711690,0
11713684,0
11713958,0
11713960,0
11720373,0
11720374,0
11730193,0
11732919,0
11733668,0
11763754,0
11777521,0
11779837,0
11780496,0
11782414,0
11782415,0
11783480,0
11785667,0
11786568,0
11787380,0
11805464,0
11814242,0
11814367,0
11814471,0
11822141,0
11825401,0
11839111,0
11841734,0
11848206,0
11848214,0
11848220,0
11848227,0
11850368,0
11851429,0
11852836,0
11853458,0
11854613,0
11857263,0
11865920,0
11865921,0
11869186,0
118692,0
11870908,0
11880226,0
11885998,0
11888372,0
11890839,0
11893261,0
11893336,0
11895940,0
11896193,0
11897171,0
11908905,0
11915452,0
11926269,0
11927270,0
11939330,0
11939374,0
11939999,0
11940523,0
11946689,0
11947026,0
11949537,0
11958002,0
11964938,0
11965829,0
11966922,0
11967117,0
11969658,0
11976075,0
11981986,0
11992334,0
11999027,0
12004591,0
12004683,0
12011557,0
12014009,0
12014917,0
12018154,0
12018961,0
12020243,0
12020355,0
12020444,0
12023662,0
12023663,0
12024086,0
12027068,0
12044757,0
12049240,0
12049309,0
12059458,0
12061077,0
12061799,0
12061830,0
1207251,0
12074686,0
12076688,0
12076711,0
12076799,0
12076811,0
12076825,0
12076952,0
12077056,0
12077070,0
12077087,0
12077165,0
12077182,0
12079413,0
12082917,0
12082928,0
12082940,0
12083049,0
12083068,0
12091829,0
12092713,0
12094236,0
12097753,0
12108170,0
12108171,0
12117190,0
12118977,0
12122939,0
12128003,0
12128224,0
12135485,0
1213630,0
12145319,0
12149930,0
12150426,0
12150512,0
12150596,0
12150656,0
12150683,0
12150767,0
12156843,0
12157080,0
12159214,0
12163115,0
12164301,0
12164324,0
12164375,0
12166647,0
12167605,0
12169412,0
12169855,0
12174841,0
12176246,0
12177158,0
12177159,0
12177160,0
12177161,0
12177163,0
12177164,0
12177165,0
12177166,0
12177167,0
12182921,0
12190543,0
12190852,0
12191844,0
12194953,0
12194988,0
12194989,0
12196419,0
12196440,0
12201838,0
12201870,0
12201901,0
12201939,0
12217597,0
12217598,0
12217600,0
12228352,0
12230640,0
12234497,0
12238798,0
1224213,0
12243785,0
12244619,0
1224548,0
12249550,0
12249594,0
12257063,0
12259657,0
12262111,0
12268477,0
12268727,0
12272781,0
12287744,0
12289048,0
12289284,0
12289517,0
12289590,0
12293010,0
12295093,0
12304112,0
12304157,0
12304905,0
12332071,0
12332701,0
12339736,0
12339787,0
12357559,0
12363174,0
12368713,0
12379218,0
12385258,0
12385639,0
12385640,0
12385641,0
12385642,0
12385643,0
12385644,0
12385645,0
12385646,0
12385647,0
12385648,0
12385649,0
12385650,0
12385651,0
12385652,0
12392350,0
12397633,0
12400630,0
12400839,0
12400932,0
12400992,0
12406530,0
12406531,0
12417739,0
12424228,0
12424229,0
12426673,0
12426739,0
12427331,0
12431515,0
12435251,0
12435268,0
12436062,0
12437598,0
12440668,0
12445953,0
12445954,0
12445956,0
12446386,0
12470427,0
1247385,0
12478450,0
12480271,0
12484554,0
1248587,0
12488139,0
12492321,0
12492322,0
12499687,0
12499688,0
12503503,0
12506754,0
12514233,0
12518988,0
12527219,0
12527227,0
12533374,0
1253350,0
12540279,0
12545153,0
12547615,0
1255465,0
1255468,0
12556183,0
12573581,0
12580241,0
12580269,0
12580406,0
12581122,0
12589704,0
12589922,0
12594045,0
12600391,0
12619314,0
12630990,0
12639194,0
12646137,0
1264722,0
12658202,0
12658219,0
12664448,0
12664625,0
12664660,0
12665550,0
12669032,0
12683681,0
12688131,0
1268999,0
1269128,0
12691509,0
12694268,0
12694269,0
12694950,0
12695717,0
12704965,0
12709939,0
12720145,0
12720215,0
12720661,0
12720677,0
12720689,0
12720700,0
12720748,0
12720749,0
12720751,0
12720753,0
12720754,0
12720755,0
12720756,0
12724824,0
12733908,0
1274332,0
12744355,0
12753415,0
1275428,0
12761855,0
12764970,0
12768699,0
1277017,0
12770449,0
12770624,0
12773605,0
12773606,0
12776983,0
12780901,0
12799064,0
12805830,0
12806968,0
12806969,0
12806970,0
12821136,0
12835639,0
12835655,0
12838422,0
12840251,0
12848937,0
12850356,0
12851224,0
12851248,0
12851271,0
12857249,0
12862169,0
12866509,0
12869417,0
12869419,0
12880746,0
12881424,0
1288354,0
12890363,0
12896669,0
12902364,0
12912654,0
12918889,0
12936638,0
12939646,0
12939691,0
12939725,0
12939770,0
1294172,0
12946473,0
12970506,0
12975782,0
12989226,0
12991447,0
12995756,0
13002994,0
13004132,0
13005477,0
13007074,0
13007296,0
13007680,0
13015010,0
13017992,0
13018494,0
13018495,0
13020714,0
13020715,0
13023700,0
13028716,0
13032268,0
13032465,0
13034746,0
13034788,0
13035197,0
13038306,0
13038468,0
13038615,0
13039145,0
13039271,0
13041202,0
13041502,0
13051202,0
13053969,0
13056589,0
13058505,0
13058535,0
13060771,0
13078722,0
13078854,0
13078855,0
13084673,0
13084674,0
13084675,0
13086460,0
1309299,0
13108458,0
1311628,0
13117705,0
13118703,0
13135697,0
13140414,0
13140489,0
13143563,0
13152685,0
13153529,0
13153711,0
13156355,0
13156356,0
13160157,0
13161742,0
13164202,0
13164216,0
13166593,0
13168283,0
13168351,0
13168380,0
13169106,0
13183624,0
13184698,0
13185820,0
13191805,0
13195648,0
13199892,0
13205997,0
13206000,0
13206003,0
13206559,0
13206560,0
13208946,0
13215916,0
13215917,0
13215918,0
13218342,0
1321976,0
13228466,0
13228524,0
13231086,0
13231087,0
13235548,0
13236318,0
13236400,0
13241099,0
1324207,0
13246016,0
13254955,0
13254957,0
13254962,0
13255224,0
13255243,0
13259142,0
13260065,0
13262336,0
13273757,0
13274598,0
13274704,0
13274705,0
1327701,0
13281237,0
13281590,0
13290588,0
13296681,0
13296683,0
13298435,0
13306083,0
13306084,0
13306085,0
13307320,0
13308838,0
13311032,0
13315803,0
13318676,0
13322372,0
13326019,0
13327399,0
10000004,1
10000020,1
10000415,1
10000606,1
10001039,1
10001820,1
10002076,1
10002714,1
10004444,1
10004679,1
10005073,1
1000559,1
10005677,1
10005743,1
10006923,1
1000802,1
10008173,1
10008228,1
10008967,1
10009043,1
10009336,1
10009559,1
1001024,1
10010245,1
10011397,1
10011819,1
10011933,1
10012480,1
10012831,1
10012859,1
10013510,1
10013532,1
10013655,1
10013722,1
10013869,1
10015481,1
10015482,1
10016316,1
10016373,1
10017531,1
10017821,1
10018423,1
10018495,1
10018801,1
10018884,1
10019333,1
10019650,1
10019766,1
10019986,1
10020641,1
10021468,1
10021470,1
10021738,1
10022021,1
10022022,1
10022485,1
10022888,1
10022974,1
10023089,1
10023138,1
1002343,1
1002346,1
10023673,1
10024131,1
10024419,1
10024621,1
10024644,1
10024665,1
1002536,1
10025566,1
10025611,1
10025649,1
10026070,1
10026163,1
10026410,1
10026864,1
10026865,1
10027855,1
10028257,1
10028768,1
10029009,1
10029067,1
10029129,1
10029181,1
10029206,1
10029215,1
10029822,1
10030241,1
10030666,1
10031248,1
10031637,1
10032004,1
10032391,1
10032666,1
10033830,1
10033975,1
10034351,1
10034511,1
10034512,1
10034715,1
10035007,1
10035551,1
10035631,1
10035801,1
10036129,1
10036130,1
10036131,1
10036751,1
10037007,1
10037485,1
10037804,1
10037888,1
10037895,1
10037900,1
10037936,1
1003880,1
10039479,1
10039781,1
10040377,1
10040584,1
1004071,1
10041233,1
10041356,1
10041886,1
10041932,1
10042067,1
10042115,1
10042651,1
10043763,1
10044080,1
10044459,1
10045001,1
10045002,1
10045003,1
10045005,1
10045007,1
10045008,1
10045015,1
10045017,1
10045019,1
10045020,1
10045021,1
10045022,1
10045023,1
10045676,1
10045892,1
10046118,1
10046517,1
10046536,1
10046654,1
10046829,1
1004685,1
1004686,1
10047240,1
10047444,1
10047612,1
10048581,1
10049319,1
10049320,1
10050076,1
10050378,1
10050379,1
10050382,1
10050383,1
10050391,1
10050392,1
10050394,1
10050396,1
10050398,1
10050399,1
10050400,1
10050402,1
10050404,1
10050407,1
10050408,1
10050410,1
10050894,1
10050904,1
10051001,1
10051073,1
10051280,1
10051377,1
10052082,1
10053169,1
10053233,1
10053483,1
1005413,1
10054310,1
10055171,1
10055395,1
10056618,1
10056646,1
10056849,1
10057322,1
10057434,1
10057447,1
10057728,1
10057926,1
10058343,1
10058795,1
10058965,1
10058993,1
10059536,1
10059603,1
10060483,1
10060958,1
10061315,1
1006138,1
1006190,1
10062100,1
10062514,1
10062813,1
10063645,1
10063961,1
10064765,1
10064766,1
10065164,1
10065723,1
10066025,1
10066064,1
10066160,1
10066193,1
10066222,1
10066681,1
10066704,1
1006739,1
1006801,1
1006807,1
10068195,1
10068811,1
10069693,1
10069735,1
10069784,1
10069806,1
10069966,1
10069970,1
10070295,1
10070793,1
10070794,1
10070809,1
10071576,1
10071820,1
10071995,1
10072432,1
10072707,1
10073190,1
10073268,1
10073676,1
10073880,1
10074413,1
10074598,1
10075089,1
10076045,1
10076118,1
10076496,1
1007668,1
10076740,1
1007773,1
10077895,1
100781,1
10078124,1
10078154,1
10078333,1
10079916,1
10080630,1
10080691,1
10080753,1
10080783,1
10081179,1
10081183,1
10082262,1
10083943,1
10086078,1
10086724,1
10086726,1
1008673,1
10087185,1
10087496,1
1008758,1
10087683,1
10088056,1
10088208,1
10088388,1
10088446,1
10088530,1
10088548,1
10088576,1
10088689,1
10088737,1
10088914,1
10089306,1
10089620,1
10089628,1
10089940,1
10090071,1
10090517,1
10090539,1
10090639,1
10091531,1
10092394,1
10092991,1
10093130,1
10093140,1
10093149,1
10093156,1
10094187,1
10094249,1
10094272,1
10094277,1
10094328,1
10094436,1
10095099,1
10095111,1
10096026,1
1009615,1
10096554,1
10096600,1
10096900,1
1009709,1
10097165,1
10097395,1
10097589,1
10097744,1
1009832,1
10098429,1
10098431,1
1009884,1
10099087,1
10099756,1
10099796,1
10100135,1
10101087,1
10103410,1
10103417,1
10103461,1
10103468,1
10103898,1
10103899,1
10104184,1
10104189,1
10104219,1
10104387,1
10104389,1
10104392,1
10104393,1
10104395,1
10104396,1
10104399,1
10104400,1
10104401,1
10104405,1
10104407,1
10104408,1
10104545,1
10104547,1
10106220,1
10106655,1
10106930,1
10107041,1
10107425,1
10107517,1
10107761,1
10107828,1
10108222,1
10108315,1
10109305,1
1010997,1
10110448,1
10110581,1
10111507,1
10111607,1
10111631,1
10111703,1
10111733,1
10111761,1
10111868,1
10112922,1
10113251,1
10113585,1
10113620,1
10113630,1
10114062,1
10114124,1
10114273,1
10114459,1
10114460,1
10115200,1
10115201,1
10115306,1
10115515,1
10117442,1
10117521,1
10117551,1
1011810,1
10118110,1
10118254,1
10118646,1
1011925,1
10119708,1
10120706,1
10120707,1
10121196,1
10121317,1
10122330,1
10122987,1
10122995,1
10123028,1
10123042,1
10123589,1
10125132,1
10126686,1
1012891,1
10129335,1
10129562,1
10129579,1
10129885,1
10130362,1
10130880,1
10130990,1
10131108,1
10131377,1
10131486,1
10131527,1
10131735,1
10131785,1
10131935,1
1013244,1
10132519,1
10133645,1
10133695,1
1013403,1
10135843,1
10137209,1
10137288,1
10137329,1
10137527,1
10137774,1
10137990,1
10139783,1
10139793,1
10141090,1
10141239,1
10141721,1
10141741,1
10141965,1
10142209,1
10142388,1
10142747,1
10144915,1
10145496,1
1014555,1
10145818,1
10145872,1
10146082,1
10146294,1
10146581,1
10146734,1
10146927,1
10147075,1
10147880,1
10148555,1
10149020,1
10149021,1
10150070,1
10150757,1
10151052,1
10151662,1
10151913,1
10152109,1
10152501,1
10152562,1
10152679,1
10152876,1
10152877,1
10153468,1
10153760,1
10154010,1
10154503,1
10154504,1
10154676,1
10154828,1
1015486,1
1015495,1
1015510,1
10155253,1
10155770,1
10155771,1
10155772,1
1015580,1
10156520,1
10156650,1
10156776,1
10156890,1
10156894,1
10156913,1
10157008,1
10157049,1
10157120,1
10157419,1
10157521,1
10157902,1
10159013,1
1015909,1
10159120,1
1015993,1
10159952,1
1016002,1
10160058,1
10160142,1
1016016,1
1016017,1
1016018,1
10160493,1
10161569,1
10161646,1
10161803,1
10162260,1
10162755,1
10163437,1
10163938,1
10164432,1
10164433,1
10164506,1
10164937,1
10165122,1
10165866,1
1016681,1
10167171,1
1016722,1
10167506,1
10167664,1
1016774,1
10167869,1
10167919,1
10168384,1
10169017,1
10170272,1
10170379,1
10170380,1
10170402,1
10170705,1
10170710,1
10170711,1
10171064,1
10171105,1
10171132,1
10171218,1
10171429,1
10171609,1
10171823,1
10171844,1
10172142,1
10172195,1
10172422,1
10172510,1
10172734,1
10175025,1
10175428,1
1017560,1
10175600,1
10176220,1
1017646,1
10176567,1
10176568,1
10176569,1
10176570,1
10177227,1
10177626,1
10177839,1
10178565,1
10178660,1
10178761,1
10178982,1
1018050,1
10181437,1
10181515,1
10181633,1
10181733,1
1018210,1
10182395,1
10182396,1
10183183,1
10184363,1
10184498,1
10184562,1
10184634,1
10184973,1
1018505,1
10185843,1
10185887,1
10186050,1
10186264,1
1018666,1
10187064,1
10187251,1
1018773,1
10187933,1
10188915,1
10189376,1
10189744,1
10190815,1
10191003,1
10192247,1
10192657,1
10192658,1
10193296,1
10193372,1
10193465,1
10193953,1
10193997,1
10194099,1
10194226,1
10194307,1
10194357,1
10194373,1
1019486,1
10194919,1
1019531,1
10195371,1
10195772,1
10195862,1
10195873,1
10196084,1
10196659,1
10197236,1
10198485,1
10198763,1
1019878,1
10198964,1
10199002,1
10199196,1
10199772,1
10199922,1
10200146,1
10200188,1
10200550,1
10201457,1
10201464,1
10201489,1
10201524,1
10201552,1
10201603,1
10201604,1
10201667,1
10201672,1
10201698,1
10201879,1
10202159,1
10202337,1
10202395,1
10202481,1
10202659,1
10202962,1
10203673,1
10204656,1
10205240,1
10205887,1
10205949,1
10206347,1
1020656,1
10206955,1
10207788,1
10207790,1
1020804,1
10208676,1
10208677,1
10209110,1
10209544,1
1020975,1
1021019,1
10210995,1
10211127,1
10211544,1
10212084,1
10213049,1
10213065,1
1021322,1
10213270,1
10213695,1
10213729,1
10213867,1
10213907,1
10213977,1
10214066,1
10214116,1
10214407,1
10214454,1
10214712,1
10217291,1
10219106,1
10219251,1
10219504,1
10219921,1
10220035,1
10221032,1
10221926,1
10221928,1
10221963,1
10222639,1
10222779,1
10222951,1
10223008,1
10223193,1
10223467,1
10224300,1
10224622,1
1022526,1
10225591,1
1022600,1
10226258,1
10226261,1
10226874,1
1022785,1
10227924,1
10228852,1
10228912,1
10228970,1
10229049,1
10229409,1
1022961,1
10230420,1
10231149,1
10231173,1
10232216,1
10232332,1
10232346,1
10232347,1
10232348,1
10232562,1
10232960,1
10233104,1
1023350,1
10233504,1
10233532,1
10233575,1
10233640,1
10233698,1
10233839,1
10235384,1
10235650,1
10236056,1
10236416,1
10236739,1
10236968,1
10237176,1
10237357,1
10238480,1
10238996,1
10240624,1
10240803,1
10241014,1
10241563,1
10242056,1
10242103,1
10242137,1
10242177,1
10242194,1
10242646,1
10242859,1
10243084,1
1024342,1
10244646,1
10244774,1
10244888,1
10244889,1
10244890,1
10244913,1
10245187,1
10245191,1
10245192,1
10245193,1
10245210,1
10245233,1
10245391,1
10245650,1
10245969,1
10246580,1
1024677,1
10247412,1
10247933,1
10247963,1
10247981,1
10248774,1
10249362,1
10249426,1
10250604,1
10251827,1
1025215,1
10252403,1
10252443,1
10252485,1
10252589,1
1025288,1
10254220,1
10254229,1
10254263,1
10254284,1
1025445,1
10255288,1
10255531,1
10255553,1
10256278,1
1025653,1
10258317,1
10258328,1
10258333,1
10258552,1
10258722,1
10259258,1
10259453,1
10260294,1
10260559,1
10260727,1
10261146,1
10261257,1
10262327,1
10263005,1
10264857,1
10264964,1
10265588,1
10266161,1
10266171,1
10266509,1
1026695,1
10268620,1
10268621,1
10268999,1
10269029,1
10269082,1
10269172,1
10269207,1
10269265,1
10269465,1
10269928,1
10269992,1
10270410,1
10272026,1
10272208,1
10272478,1
10273026,1
10273027,1
10273028,1
1027323,1
10274075,1
10274118,1
10274160,1
10274188,1
10274506,1
10274510,1
10274869,1
10275649,1
10276180,1
10276196,1
10277120,1
1027734,1
10278272,1
10278565,1
1027866,1
10278784,1
10278807,1
10279419,1
10279428,1
10279432,1
10279453,1
10279466,1
10279481,1
10279497,1
10279511,1
10279525,1
10279538,1
10279549,1
10279945,1
10280157,1
1028072,1
10280906,1
10281061,1
10281416,1
10281417,1
10281418,1
10281419,1
10281983,1
10282031,1
10282038,1
10282049,1
10282082,1
10282126,1
10282135,1
10282155,1
10282197,1
10282721,1
10282838,1
10283951,1
10284216,1
10284690,1
10284691,1
10284708,1
10285129,1
10285221,1
10285300,1
10286168,1
10286840,1
10287675,1
10287909,1
10287929,1
10287952,1
10287967,1
10288344,1
10288593,1
10288595,1
10288788,1
10289268,1
10289672,1
10289690,1
10289873,1
10289970,1
10290585,1
10291007,1
1029153,1
10292225,1
10292226,1
10292235,1
10292240,1
10292241,1
10292245,1
10292248,1
10292249,1
10292253,1
10292257,1
10292259,1
10292285,1
10292286,1
10292287,1
10292857,1
10293296,1
10293827,1
10293900,1
10295652,1
10295948,1
10296227,1
10296262,1
10296386,1
10296478,1
10296529,1
10296544,1
10296745,1
10297630,1
10297682,1
10297851,1
1029847,1
10298641,1
10298731,1
10298818,1
10300174,1
1030060,1
10301597,1
10302080,1
10302559,1
10302888,1
10304367,1
10304393,1
10304458,1
10304575,1
10305372,1
10305503,1
10305871,1
10306226,1
10306259,1
10306512,1
10306862,1
10306932,1
1030758,1
10307783,1
10307803,1
1030833,1
10308874,1
10309064,1
10309066,1
10309248,1
10309249,1
10309252,1
10309253,1
10309262,1
10309265,1
10309267,1
10309459,1
10309556,1
10309758,1
10309774,1
10310950,1
10311070,1
10311183,1
10311277,1
10311456,1
10311676,1
10311923,1
10312259,1
10312399,1
10312486,1
10312545,1
10312796,1
10000140,2
10000799,2
10000983,2
10002493,2
10002869,2
10003364,2
10003597,2
10004556,2
10004557,2
10005007,2
10006179,2
10006457,2
10006503,2
10006506,2
10006576,2
10006801,2
10006980,2
10007004,2
10007007,2
10007807,2
1000803,2
10008150,2
10009953,2
10010242,2
10010540,2
10011457,2
1001164,2
10011999,2
1001236,2
10012576,2
10012649,2
10013143,2
10013618,2
10013998,2
10015140,2
10016030,2
10016257,2
10016286,2
10016449,2
10018181,2
10018336,2
10018436,2
10018839,2
10018873,2
10018959,2
10019385,2
10020101,2
10020469,2
10020588,2
10021220,2
10021221,2
10021719,2
10022705,2
1002292,2
10023194,2
10023491,2
10023645,2
10024207,2
10024909,2
10025238,2
10025272,2
10025394,2
10025610,2
10026460,2
1002701,2
10028554,2
1002983,2
10031684,2
10031993,2
10032848,2
10032849,2
10033686,2
10034725,2
10034756,2
10034758,2
10034804,2
10035800,2
10035881,2
10036820,2
10037541,2
1003758,2
10037629,2
10037701,2
10037791,2
10039331,2
10039341,2
10039536,2
10039814,2
10040113,2
1004022,2
10040594,2
10040980,2
10041099,2
10041139,2
10041243,2
10041434,2
10041859,2
10041887,2
10043749,2
10043885,2
10044474,2
10044643,2
10044644,2
10045497,2
10046007,2
10047249,2
10047262,2
10047363,2
10047445,2
10047469,2
10050064,2
10050065,2
10050066,2
10050679,2
10050797,2
10050816,2
10050938,2
10050991,2
10051074,2
10051451,2
10052141,2
1005344,2
10053519,2
10053646,2
10053740,2
10053817,2
10053861,2
10053905,2
10053959,2
10056894,2
10056940,2
10057207,2
10058134,2
10058419,2
10058531,2
10058576,2
10058904,2
10059017,2
10059259,2
10059891,2
1006063,2
10060864,2
10060884,2
10060919,2
10063661,2
10063741,2
10066356,2
10066499,2
10067089,2
10067182,2
10067434,2
10067503,2
10067912,2
10067947,2
10068164,2
10068190,2
10068208,2
10068266,2
10068377,2
10068894,2
10069861,2
10070107,2
10070112,2
1007113,2
10071658,2
10071771,2
10071772,2
10072572,2
10073447,2
10073548,2
10075967,2
10076204,2
10077145,2
10077608,2
1007945,2
10079647,2
10080037,2
10080080,2
10080104,2
10080130,2
10080167,2
10080219,2
10080260,2
10080279,2
10080287,2
10080366,2
10080398,2
10080426,2
10082490,2
1008359,2
10083734,2
10083923,2
10084229,2
10084244,2
10084610,2
10084890,2
10087212,2
10087809,2
10088118,2
10088254,2
10088449,2
10088571,2
10088847,2
10088898,2
10088969,2
10089786,2
10090042,2
10091026,2
10091292,2
10091426,2
10092392,2
10092693,2
10092733,2
10092853,2
10093110,2
10093462,2
10093527,2
10093691,2
10093736,2
10093742,2
10093765,2
10093777,2
10093817,2
10093850,2
10093990,2
10094001,2
10094044,2
10094060,2
10094229,2
10096466,2
10096867,2
10096868,2
10097081,2
10097094,2
10097263,2
1009765,2
10097650,2
10097713,2
10099517,2
10099550,2
10099641,2
10099989,2
10099990,2
10100421,2
10100901,2
10100991,2
10101033,2
10101057,2
10101094,2
10101164,2
10101186,2
10101277,2
10101324,2
10101381,2
10101416,2
10103355,2
1010352,2
10103637,2
10104107,2
10106463,2
10106821,2
10106935,2
10108391,2
1010893,2
10109460,2
10109558,2
10109579,2
10109646,2
10109674,2
10109678,2
10110428,2
10112569,2
10112608,2
10112875,2
10112898,2
10114308,2
10114646,2
10115785,2
10118327,2
1011990,2
10120169,2
10120626,2
10120708,2
1012184,2
10121985,2
10122018,2
10122027,2
10122078,2
10122095,2
10122694,2
10122731,2
10123800,2
10124543,2
10124888,2
10125105,2
10125188,2
10125197,2
10125241,2
1012529,2
10126711,2
10126863,2
1012805,2
10128137,2
10128138,2
10128239,2
10128678,2
10129901,2
10130952,2
10130977,2
10130994,2
10131137,2
10131308,2
1013146,2
10131680,2
10132043,2
10132078,2
10132291,2
10133322,2
10133324,2
10133881,2
1013405,2
1013453,2
10134775,2
10135285,2
10135416,2
10136962,2
10137069,2
10137074,2
10137090,2
10137135,2
10137155,2
10137203,2
10137223,2
